id,name,ra,dec,distance,mag,absmag,spectrum
1987,,16.5230393,-34.70432087,228.83295194508,4.24,-2.5575929,B
1988,,16.52826981,-41.81714208,2631.57894736842,5.31,-6.791082,B
1989,,16.53560738,-21.46647783,53.5905680600214,4.45,0.8045582,A
1990,,16.54344396,11.48823391,97.1817298347911,4.84,-0.09792313,K
1991,,16.55762893,-78.89695917,48.9236790606654,3.86,0.41240445,K
1992,,16.56806118,-44.04530868,1428.57142857143,4.86,-5.91451,B
1993,,16.5683859,42.43689565,92.678405931418,4.2,-0.63489276,B
1994,,16.57204705,-70.98806509,289.017341040462,5.5,-1.8046196,K
1995,,16.59576971,-65.49532908,100.603621730382,5.5,0.48693192,G
1996,,16.59804428,-28.21596156,131.752305665349,2.82,-2.7787912,B
1997,,16.60381444,52.92435554,121.654501216545,5.07,-0.35564092,B
1998,,16.60623914,-35.25535553,103.842159916926,4.18,-0.9018686,K
1999,,16.60626831,-42.85885401,934.579439252336,5.46,-4.393081,O
2000,,16.61931389,-10.5671518,140.449438202247,2.54,-3.1976001,O
2001,,16.63346092,56.01538883,79.3650793650794,5.28,0.7818527,K
2002,,16.64580222,48.92827739,115.340253748558,4.86,-0.4499045,M
2003,,16.68197761,64.58908555,208.768267223382,4.84,-1.7583225,K
2004,,16.68818808,31.60188695,10.7956385620209,2.81,2.6437583,F
2005,,16.69288785,-17.74216462,119.904076738609,4.91,-0.48416975,G
2006,,16.71492737,38.92246103,34.3524562006183,3.48,0.800211,G
2007,,16.71817212,-77.51657182,48.3325277912035,4.23,0.8088024,K
2008,,16.75494158,56.78168723,26.7308206361935,4.84,2.7049387,F
2009,,16.76385916,8.58257816,107.52688172043,5.15,-0.0075852573,K
2010,,16.76615597,82.03725071,106.269925611052,4.21,-0.9220519,G
2011,,16.77778168,-67.10965828,191.938579654511,5.1,-1.3158114,A
2012,,16.77999208,-39.37689836,113.250283125708,5.48,0.20980352,K
2013,,16.79623089,5.24684013,141.043723554302,5.22,-0.5267688,B
2014,,16.81107382,-69.02763503,127.388535031847,1.91,-3.6156516,K
2015,,16.82061092,45.9834478,53.7056928034372,4.82,1.1698984,A
2016,,16.82975317,-59.04131648,96.0614793467819,3.77,-1.1427463,K
2017,,16.83054809,-10.78280069,36.9822485207101,4.64,1.8000335,F
2018,,16.83617915,-34.29260982,20.0601805416249,2.29,0.7783258,K
2019,,16.83870852,7.24770528,57.8034682080925,5.48,1.6702305,A
2020,,16.85936724,-41.23053288,2083.33333333333,5.23,-6.363794,O
2021,,16.86257093,24.65641963,232.558139534884,5.03,-1.8026577,K
2022,,16.86451079,-38.04732717,251.889168765743,3.0,-4.0060472,B
2023,,16.87226486,-38.01747781,158.478605388273,3.56,-2.4398532,B
2024,,16.88281119,31.70171538,30.03003003003,5.34,2.9522212,F
2025,,16.89992424,-42.36201968,1.0e7,4.7,-10.3,B
2026,,16.90013982,10.16544339,71.6845878136201,4.39,0.112871036,B
2027,,16.9005106,-41.80638305,1818.18181818182,5.46,-5.8381867,B
2028,,16.90975143,-42.36075916,46.1467466543609,3.62,0.29929456,K
2029,,16.90991987,-6.15392897,76.103500761035,5.23,0.8229768,K
2030,,16.91531534,20.95848435,78.125,5.39,0.9260498,G
2031,,16.92284384,18.43318381,108.813928182807,5.35,0.16657756,K
2032,,16.93371098,65.13467204,15.0875075437538,4.88,3.9869125,F
2033,,16.95310334,-33.2594689,222.222222222222,5.48,-1.2539375,K
2034,,16.96118627,9.37505626,26.3227165043432,3.19,1.0883465,K
2035,,16.97700854,-55.99005508,176.056338028169,3.12,-3.1082582,K
2036,,16.99306851,-53.16049005,93.2835820895522,4.06,-0.7890261,K
2037,,17.00483505,30.92633926,49.9001996007984,3.92,0.4294886,A
2038,,17.01767375,-4.22245426,123.304562268804,4.82,-0.63489574,K
2039,,17.02676648,33.56826922,90.4977375565611,5.27,0.4868114,A
2040,,17.03129146,-32.14340148,150.602409638554,5.03,-0.8591596,B
2041,,17.05218222,14.0921003,125.470514429109,4.97,-0.5227084,M
2042,,17.05241925,-53.23662642,26.3365815117198,5.27,3.167203,F
2043,,17.08037529,-34.12292247,819.672131147541,4.83,-4.7382007,B
2044,,17.08893952,54.46986308,26.9687162891046,4.91,2.7556987,F
2045,,17.08962783,12.74085469,44.0917107583774,4.89,1.6682153,A
2046,,17.13391136,35.93521504,53.9083557951482,5.41,1.7517196,A
2047,,17.1464514,65.71463676,104.166666666667,3.17,-1.9186438,B
2048,,17.15924486,40.77701519,85.2514919011083,5.07,0.41649005,K
2049,,17.16331051,-10.5230375,40.3388463089956,5.43,2.4013827,F
2050,,17.17296177,-15.72514757,25.7931390250193,2.43,0.372479,A
2051,,17.17843068,-44.5575511,91.9963201471941,5.06,0.24114773,G
2052,,17.20254886,-43.23849039,21.9490781387182,3.32,1.6129186,F
2053,,17.20772381,10.58522897,238.095238095238,5.32,-1.5637536,M
2054,Rasalgethi,17.24412845,14.39025314,117.233294255569,2.78,-2.565255,M
2055,,17.25053449,24.83958739,24.0673886883273,3.12,1.2128551,A
2056,,17.25079285,36.80915527,112.485939257593,3.16,-2.0954912,K
2057,,17.25591313,-26.60004896,5.98515681110845,4.33,5.4446225,K
2058,,17.27686266,-0.44514192,66.8002672010688,4.72,0.596109,K
2059,,17.28876958,33.10011419,265.25198938992,4.8,-2.3182933,B
2060,,17.29452385,37.29134328,54.525627044711,4.64,0.9569967,A
2061,,17.30019909,-24.28688289,111.358574610245,5.14,-0.09361832,K
2062,,17.31027377,10.86471277,211.864406779661,5.03,-1.6002901,K
2063,,17.31748729,-46.6365001,8.78657411475266,5.47,5.750902,M
2064,,17.33606293,25.53764398,154.083204930663,5.36,-0.57877654,A
2065,,17.33857379,18.05721601,144.927536231884,5.01,-0.79575455,M
2066,,17.3442982,32.47027246,14.3926309729419,5.38,4.589299,G
2067,,17.34712098,-12.846882,59.3119810201661,4.32,0.45428786,A
2068,,17.348394,24.49943984,141.843971631206,5.13,-0.6290544,A
2069,,17.35005841,-21.11243499,17.3973556019485,4.39,3.1875837,F
2070,,17.36653743,-67.7706496,95.6022944550669,4.76,-0.14234158,K
2071,,17.36682891,-24.99948797,172.711571675302,3.27,-2.9166071,B
2072,,17.36829971,-70.12317887,350.877192982456,5.39,-2.3357756,B
2073,,17.38780026,-47.4681538,221.238938053097,5.21,-1.5143079,B
2074,,17.3893308,-28.14276032,183.823529411765,5.3,-1.0220056,K
2075,,17.39471468,37.14592396,123.152709359606,4.15,-1.3022199,B
2076,,17.40363683,-44.1625017,232.018561484919,5.1,-1.7276137,B
2077,,17.42166588,-55.52982397,184.842883548983,2.84,-3.4940138,K
2078,,17.42323884,-56.37768824,348.432055749129,3.31,-4.4005904,B
2079,,17.43334144,-50.63353205,122.100122100122,5.19,-0.24358049,K
2080,,17.43950482,-24.17502346,25.6673511293634,4.16,2.1130948,A
2081,,17.441911,4.14034239,359.712230215827,4.34,-3.439776,K
2082,,17.44387084,-5.08649188,30.0480769230769,4.53,2.1409166,F
2083,,17.44777318,-45.84296289,183.823529411765,5.28,-1.0420055,B
2084,,17.45590667,-29.86669942,34.1763499658236,4.28,1.6113716,F
2085,,17.48047018,0.33057703,63.0517023959647,5.41,1.411516,A
2086,,17.50663099,-1.06250365,16.4473684210526,5.31,4.229518,G
2087,,17.5072158,52.30135901,110.864745011086,2.79,-2.4339674,G
2088,,17.512305,26.1106045,112.612612612613,4.41,-0.8479352,K
2089,,17.512733,-37.29574016,158.982511923688,2.7,-3.3067467,B
2090,,17.51832693,-60.68360667,57.4052812858783,3.6,-0.19475925,B
2091,,17.52359746,-23.96258036,130.718954248366,4.78,-0.80169284,A
2092,,17.53070044,-49.87598159,74.2942050520059,2.84,-1.5147747,B
2093,,17.53274721,68.13470186,66.577896138482,5.07,0.95334965,K
2094,,17.53622721,55.18411077,30.3398058252427,4.89,2.4799361,A
2095,,17.53691588,86.58632924,56.0224089635854,4.35,0.6081911,A
2096,,17.53774416,55.17280674,30.6372549019608,4.86,2.4287508,A
2097,Shaula,17.56014624,-37.10374835,215.51724137931,1.62,-5.04741,B
2098,Rasalhague,17.58222354,12.56057584,14.3184421534937,2.08,1.3005211,A
2099,,17.58312521,61.8758315,14.0884756269372,5.23,4.48568,G
2100,,17.59433647,-46.50559076,118.203309692671,4.56,-0.8031482,A
2101,,17.60912409,-38.63486521,44.1696113074205,4.26,1.0343821,G
2102,,17.61045164,48.58547866,100.908173562059,5.35,0.33036828,K
2103,,17.61585831,68.75718933,23.4631628343501,4.77,2.9180672,F
2104,,17.62197938,-42.99782155,83.4028356964137,1.86,-2.745904,F
2105,,17.62645145,-15.39840835,32.3310701584222,3.54,0.9918996,F
2106,,17.63075549,-8.11872126,168.350168350168,4.58,-1.5510678,B
2107,,17.63487953,-54.50007025,42.1762969211303,5.25,2.1246579,A
2108,,17.65774789,46.00632216,151.975683890577,3.82,-2.0888705,B
2109,,17.67325897,-49.41515481,21.8722659667542,4.76,3.0605311,F
2110,,17.69025458,-12.87517268,51.5198351365276,4.24,0.6801277,A
2111,,17.69897418,72.14949916,22.0361392684002,4.57,2.8543224,F
2112,,17.70813327,-39.02992092,142.247510668563,2.39,-3.3752234,B
2113,,17.72384859,-21.68308566,17.5438596491228,4.86,3.6393743,F
2114,,17.72454914,4.56691684,25.1382604323781,2.76,0.7583239,K
2115,,17.73575474,-51.83358836,15.2765047357165,5.12,4.19988,G
2116,,17.76222289,-64.7237345,113.765642775882,3.61,-1.6700556,K
2117,,17.77436636,27.72249917,8.39983200335993,3.42,3.798647,G
2118,,17.79267418,-27.83076255,330.03300330033,4.53,-3.0627868,F
2119,,17.79307809,-40.12698197,549.450549450549,2.99,-5.709643,F
2120,,17.79821501,2.70745875,29.0528762347472,3.75,1.4340544,A
2121,,17.81365252,25.62296216,62.7352572145546,5.09,1.1024415,K
2122,,17.8178705,50.78054478,66.5335994677312,5.02,0.90479493,A
2123,,17.81957591,-31.70318435,186.219739292365,4.79,-1.5601286,B
2124,,17.82414913,76.96227797,32.123353678124,5.02,2.4858956,F
2125,,17.83095867,-37.04337105,38.8953714507974,3.19,0.24051039,K
2126,,17.83641944,-40.09042823,1136.36363636364,4.78,-5.4975867,A
2127,,17.88833939,40.00783707,111.482720178372,5.17,-0.06603778,K
2128,,17.8921193,56.87245216,34.1763499658236,3.73,1.0613716,K
2129,,17.91976051,72.00513388,221.729490022173,5.43,-1.2991173,F
2130,,17.9236628,26.04997848,980.392156862745,5.47,-4.486999,F
2131,,17.93754959,37.25052158,205.338809034908,3.86,-2.7023551,K
2132,Etamin,17.94343829,51.48895101,45.2488687782805,2.24,-1.0380386,K
2133,,17.94650712,-44.34219871,106.496272630458,4.85,-0.28667203,K
2134,,17.94659672,-4.08180189,130.548302872063,5.44,-0.13885616,G
2135,,17.96273073,29.24792527,41.4593698175788,3.7,0.6118865,K
2136,,17.96327959,-41.71625842,167.785234899329,4.88,-1.2437687,M
2137,,17.97504159,30.18926892,243.90243902439,4.41,-2.5260806,F
2138,,17.9837771,-9.77334973,46.8384074941452,3.32,-0.033010602,K
